0.04328	0.00036	0.00156	0.09636	0.00472	0.00255	0.02338	0.00603	0.00472	0.00255	1.00000	0.00417	0.01117	0.06262	0.05206	0.01050	0.02222	0.03181	0.04328	0.21454	0.10899	0.20173	0.09636	0.01828	0.00929	0.06660	0.06660	0.05206	0.07077	0.13942	0.05888	0.15769	0.08011	0.14828	0.14828	0.20173	0.15769	0.21454	0.05206	0.11591	0.17836	0.06262	0.02262	0.17836	0.14828	0.21569	0.13110	0.03371	0.04895	0.03371	0.15769	0.09061	0.02392	0.15769	0.20173	0.21454	0.20173	0.13942	0.21454	0.07532	0.03960	0.10899	0.20173	0.07083	0.21454	0.16771	0.04069	0.21454	0.07083	0.09061	0.15769	0.18968	0.04603	0.13110	0.24265	0.20173	0.21454	0.20173	0.22817	0.21454	0.21454	0.10899	0.21454	0.20173	0.15769	0.15769	0.02752	0.22817	0.22817	0.21454	0.32258	0.14828	0.21454	0.20173	0.14828	0.02222	0.00726	0.15769	0.21454	0.06660	0.18968	0.18968	0.20173	0.20173	0.18968	0.07532	0.18968	0.18968	0.02679	0.21454	0.25000	0.11591	0.17836	0.15769	0.21454	0.20173	0.21454	0.13110	0.21454	0.03371	0.02871	0.21454	0.14828	0.21454	0.21454	0.21454	0.21454	0.13475	0.21454	0.24265	0.22817	0.09061	0.22817	0.17836	0.20173	0.21454	0.22817	0.21454	0.21454	0.21454	0.21454	0.21454	0.21454	0.21454	0.21454	0.21454	0.28436	0.20173	0.21053
0.09375	0.13158	0.16129	0.11913	0.11688	0.10345	0.20690	0.00114	0.00079	0.10490	0.00417	1.00000	0.00129	0.00821	0.00255	0.06849	0.00156	0.00199	0.00271	0.09215	0.06122	0.00533	0.04286	0.08523	0.16071	0.16667	0.00255	0.00603	0.11215	0.04057	0.00326	0.04057	0.00726	0.00726	0.06849	0.00533	0.00533	0.13889	0.00255	0.08626	0.00682	0.03766	0.16590	0.00603	0.00502	0.00567	0.00502	0.00176	0.11858	0.00472	0.04808	0.05882	0.00417	0.06122	0.05263	0.00567	0.00603	0.09060	0.16667	0.03766	0.00326	0.00288	0.00682	0.14019	0.04057	0.06122	0.09375	0.05882	0.04057	0.04950	0.03529	0.00642	0.00326	0.15254	0.34286	0.00682	0.00567	0.00603	0.00533	0.00567	0.00642	0.04444	0.04808	0.00603	0.08163	0.00533	0.00502	0.00603	0.00533	0.00642	0.00444	0.34483	0.00567	0.08000	0.04854	0.00682	0.03013	0.00472	0.00567	0.00603	0.03529	0.00642	0.00682	0.10425	0.06173	0.09474	0.00567	0.00642	0.13636	0.00567	0.00567	0.09934	0.00472	0.04854	0.45455	0.00682	0.00642	0.03358	0.10150	0.00603	0.00642	0.06000	0.04286	0.00567	0.18000	0.00567	0.00642	0.00502	0.00567	0.00567	0.08333	0.00271	0.00533	0.00417	0.04808	0.00567	0.06122	0.00642	0.08333	0.18182	0.06849	0.06849	0.08333	0.00567	0.00642	0.00567	0.00567	0.05263	0.00567
0.01188	0.00038	0.00062	0.01616	0.00166	0.00271	0.00502	0.00212	0.00212	0.00444	0.01117	0.00129	1.00000	0.01188	0.01828	0.00987	0.00987	0.00987	0.01343	0.02487	0.01616	0.34286	0.02338	0.00642	0.00417	0.00987	0.00873	0.02338	0.00873	0.02067	0.03448	0.02338	0.02199	0.18182	0.02487	0.02991	0.34286	0.02813	0.02727	0.01719	0.02067	0.02510	0.01117	0.02991	0.02199	0.02199	0.01719	0.00772	0.01188	0.02338	0.01828	0.01719	0.02991	0.02067	0.02645	0.02813	0.18919	0.03383	0.02813	0.02510	0.01263	0.02991	0.02991	0.01520	0.02487	0.03181	0.02645	0.02813	0.01343	0.01343	0.01263	0.02487	0.01828	0.02199	0.02487	0.02645	0.02487	0.02338	0.02338	0.03704	0.02813	0.04444	0.02487	0.02338	0.01828	0.02645	0.02487	0.02338	0.02338	0.02487	0.02199	0.02199	0.02487	0.02645	0.01719	0.02645	0.00176	0.01616	0.02487	0.01429	0.02199	0.02199	0.07143	0.02338	0.02199	0.00772	0.03181	0.15152	0.02487	0.02487	0.02487	0.01050	0.02067	0.02913	0.02487	0.02645	0.26087	0.02487	0.02487	0.02645	0.02439	0.02813	0.04286	0.02487	0.02487	0.02487	0.03409	0.02199	0.02487	0.02487	0.02338	0.01050	0.02645	0.02338	0.02338	0.02487	0.02338	0.11429	0.02487	0.02487	0.02487	0.02487	0.02487	0.02487	0.02487	0.02487	0.02487	0.02645	0.02487
0.03181	0.00079	0.00212	0.07083	0.00392	0.00444	0.03181	0.00502	0.00567	0.00347	0.06262	0.00821	0.01188	1.00000	0.04895	0.00873	0.01429	0.04328	0.05888	0.17836	0.10248	0.14828	0.11591	0.01944	0.01828	0.05537	0.04328	0.07083	0.04328	0.09061	0.04895	0.10248	0.07532	0.13942	0.12327	0.11591	0.11591	0.20173	0.04328	0.13942	0.18968	0.05888	0.06262	0.16771	0.13942	0.15769	0.12327	0.02991	0.04603	0.09061	0.11591	0.09636	0.08011	0.13110	0.16771	0.17836	0.16771	0.14828	0.17836	0.08011	0.11591	0.05537	0.16771	0.09636	0.17836	0.12327	0.07083	0.17836	0.04603	0.06660	0.09061	0.15769	0.03826	0.17836	0.20173	0.16771	0.20173	0.18968	0.16771	0.20173	0.17836	0.08011	0.17836	0.16771	0.13110	0.14828	0.15769	0.16771	0.18968	0.17836	0.13942	0.12327	0.17836	0.16771	0.15769	0.18968	0.00603	0.11591	0.17836	0.11591	0.15769	0.15769	0.16771	0.14828	0.17836	0.06262	0.17836	0.20173	0.17836	0.17836	0.17836	0.07532	0.14828	0.16771	0.20173	0.14828	0.17836	0.15769	0.17836	0.16771	0.20173	0.20173	0.13942	0.17836	0.17836	0.17836	0.20173	0.15769	0.17836	0.17836	0.16771	0.07532	0.18968	0.13110	0.16771	0.17836	0.16771	0.20173	0.17836	0.17836	0.17836	0.17836	0.17836	0.20173	0.17836	0.17836	0.17836	0.18968	0.17836
0.02991	0.00025	0.00138	0.05206	0.00369	0.00199	0.01429	0.00417	0.00326	0.00176	0.05206	0.00255	0.01828	0.04895	1.00000	0.00821	0.01343	0.02813	0.03383	0.14828	0.07532	0.12327	0.07532	0.01429	0.00929	0.05206	0.04069	0.05888	0.04069	0.07532	0.04069	0.10899	0.06262	0.10248	0.10248	0.10899	0.12327	0.16771	0.05206	0.10248	0.12327	0.03826	0.03181	0.13942	0.10248	0.13110	0.09061	0.01520	0.03383	0.05888	0.08520	0.06262	0.07532	0.12327	0.13942	0.14828	0.15769	0.15769	0.16771	0.05206	0.06660	0.05888	0.15769	0.04895	0.14828	0.10248	0.04069	0.14828	0.06262	0.04328	0.08520	0.14828	0.05206	0.10248	0.14828	0.15769	0.14828	0.13942	0.13942	0.16771	0.16771	0.07532	0.14828	0.13942	0.10899	0.10899	0.13110	0.13942	0.13942	0.14828	0.11591	0.09061	0.16771	0.15769	0.10248	0.13942	0.00502	0.08520	0.16771	0.06660	0.13110	0.13110	0.13942	0.12327	0.13110	0.05888	0.13110	0.13110	0.14828	0.14828	0.14828	0.08011	0.12327	0.13942	0.16771	0.12327	0.14828	0.10248	0.14828	0.12327	0.14828	0.14828	0.11591	0.16771	0.14828	0.14828	0.14828	0.13110	0.16771	0.14828	0.13942	0.06262	0.13942	0.12327	0.13942	0.16771	0.15769	0.14828	0.14828	0.14828	0.14828	0.14828	0.14828	0.14828	0.14828	0.14828	0.14828	0.15769	0.14828
0.01342	0.04854	0.02439	0.01211	0.02098	0.01255	0.07895	0.00417	0.00326	0.01515	0.01050	0.06849	0.00987	0.00873	0.00821	1.00000	0.00502	0.01050	0.01263	0.03321	0.74400	0.01944	0.04787	0.03636	0.02970	0.00642	0.00726	0.09636	0.02007	0.04000	0.00929	0.04000	0.01263	0.01429	0.09677	0.01719	0.02487	0.02062	0.01050	0.04124	0.01944	0.09677	0.01188	0.02199	0.01616	0.01828	0.01828	0.00642	0.03896	0.01944	0.06452	0.09890	0.01944	0.07200	0.06040	0.02067	0.02199	0.01087	0.02338	0.09677	0.01188	0.01050	0.02199	0.02083	0.04000	0.07200	0.01342	0.08108	0.04000	0.06667	0.03863	0.02338	0.01188	0.02804	0.08475	0.02487	0.02338	0.02199	0.01944	0.02067	0.02338	0.07258	0.06452	0.01944	0.17241	0.01944	0.02067	0.01944	0.02199	0.02067	0.01828	0.36170	0.02067	0.05618	0.15217	0.02199	0.00240	0.01520	0.02067	0.01050	0.03863	0.02067	0.01944	0.03797	0.08571	0.03422	0.02067	0.02338	0.09091	0.02067	0.02067	0.04286	0.01719	0.32609	0.02067	0.02199	0.02067	0.03659	0.01230	0.02199	0.02067	0.10112	0.06977	0.02067	0.03371	0.02067	0.02067	0.01828	0.02067	0.02067	0.14754	0.00873	0.02199	0.01719	0.06452	0.02067	0.07200	0.02338	0.14754	0.16364	0.09677	0.09677	0.14754	0.02338	0.02067	0.02067	0.02067	0.06040	0.02067
0.01117	0.00007	0.00066	0.01343	0.00288	0.00074	0.01117	0.00156	0.00156	0.00138	0.02222	0.00156	0.00987	0.01429	0.01343	0.00502	1.00000	0.15769	0.13110	0.03383	0.01944	0.02813	0.02199	0.00987	0.00307	0.01520	0.01520	0.01719	0.00535	0.02487	0.01188	0.02813	0.01429	0.02338	0.02991	0.02813	0.03181	0.03383	0.01719	0.02067	0.03181	0.01263	0.09630	0.03598	0.09639	0.01976	0.02067	0.17181	0.01616	0.17181	0.02199	0.02067	0.68992	0.02813	0.03181	0.03383	0.03598	0.02813	0.03826	0.01520	0.01992	0.02199	0.04069	0.01263	0.03383	0.04895	0.01719	0.03383	0.01616	0.01828	0.01719	0.03383	0.01719	0.02067	0.03826	0.03598	0.03383	0.03598	0.07692	0.03383	0.03826	0.01520	0.03383	0.03181	0.02487	0.03598	0.10112	0.03181	0.03181	0.03383	0.09764	0.02991	0.03383	0.09486	0.02338	1.70073	0.00187	0.01719	0.08922	0.01050	0.03383	0.02991	0.03181	0.03181	0.02991	0.01188	0.03383	0.03826	0.01099	0.03383	0.03734	0.01616	0.02813	0.02487	0.03383	0.02813	0.03376	0.02991	0.03383	0.17181	0.01163	0.04328	0.02645	0.03383	0.03383	0.03383	0.03383	0.06344	0.03383	0.03383	0.03181	0.01429	0.03181	0.03598	0.03181	0.03383	0.03598	0.03826	0.03383	0.03383	0.03383	0.03383	0.03383	0.03383	0.03383	0.03383	0.01154	0.03598	0.10469
0.01828	0.00025	0.00074	0.04069	0.00417	0.00122	0.01616	0.00288	0.00288	0.00176	0.03181	0.00199	0.00987	0.04328	0.02813	0.01050	0.15769	1.00000	0.50800	0.09061	0.05888	0.07532	0.04603	0.01616	0.00821	0.03181	0.03598	0.04603	0.02813	0.06660	0.02813	0.05888	0.03383	0.06262	0.05537	0.05888	0.08520	0.09061	0.03181	0.04895	0.09636	0.03383	0.54026	0.09636	0.06262	0.08011	0.05537	0.42232	0.03826	0.29188	0.05888	0.04328	0.25806	0.07532	0.08520	0.09061	0.09636	0.08520	0.10248	0.03181	0.04603	0.02813	0.08520	0.03826	0.09061	0.10248	0.02487	0.09061	0.03826	0.04328	0.04603	0.09061	0.02813	0.06262	0.10248	0.09636	0.10248	0.10899	0.08520	0.09061	0.10248	0.05206	0.09061	0.08520	0.06660	0.09636	0.08011	0.08520	0.09636	0.09061	0.08011	0.07083	0.09061	0.09636	0.06262	0.10899	0.00347	0.05206	0.09061	0.03181	0.08011	0.08011	0.08520	0.08520	0.08011	0.02813	0.09061	0.10248	0.09061	0.09061	0.09061	0.04328	0.07532	0.07532	0.09061	0.06660	0.09061	0.06262	0.09061	0.17836	0.09061	0.11591	0.07083	0.09061	0.09061	0.09061	0.09061	0.08011	0.09061	0.09061	0.08520	0.03826	0.08520	0.07532	0.08520	0.09061	0.09636	0.10248	0.09061	0.09061	0.09061	0.09061	0.09061	0.10248	0.09061	0.09061	0.09061	0.08520	0.09061
0.02487	0.00030	0.00079	0.06262	0.00567	0.00187	0.01719	0.00347	0.00307	0.00240	0.04328	0.00271	0.01343	0.05888	0.03383	0.01263	0.13110	0.50800	1.00000	0.13942	0.08011	0.11591	0.07083	0.01944	0.01263	0.04895	0.04895	0.06262	0.03826	0.09061	0.03826	0.08011	0.05206	0.09636	0.08520	0.10248	0.13110	0.13942	0.03826	0.07532	0.13110	0.04603	0.57457	0.14828	0.09636	0.12327	0.08520	0.31042	0.04603	0.35110	0.09061	0.06660	0.31042	0.10248	0.13110	0.13942	0.14828	0.13110	0.15769	0.04328	0.07083	0.03826	0.11591	0.05888	0.13942	0.15769	0.03826	0.13942	0.05206	0.06660	0.07083	0.13942	0.04328	0.09636	0.15769	0.14828	0.15769	0.16771	0.13110	0.13942	0.13942	0.08011	0.13942	0.13110	0.10248	0.14828	0.12327	0.13110	0.14828	0.13942	0.12327	0.10899	0.13942	0.14828	0.09636	0.16771	0.00417	0.08011	0.13942	0.04895	0.12327	0.12327	0.13110	0.13110	0.12327	0.04328	0.13942	0.15769	0.13942	0.13942	0.13942	0.06660	0.11591	0.11591	0.13942	0.10248	0.13942	0.09636	0.13942	0.24265	0.13942	0.17836	0.10899	0.13942	0.13942	0.13942	0.13942	0.12327	0.13942	0.13942	0.13110	0.05888	0.13110	0.11591	0.13110	0.13942	0.13110	0.15769	0.13942	0.13942	0.13942	0.13942	0.13942	0.15769	0.13942	0.13942	0.13942	0.13110	0.13942
0.02022	0.14448	0.02894	0.01127	0.15012	0.06736	0.09030	0.01050	0.00726	0.02190	0.21454	0.09215	0.02487	0.17836	0.14828	0.03321	0.03383	0.09061	0.13942	1.00000	0.02206	0.73502	0.01791	0.11950	0.95989	0.16771	0.16771	0.13110	0.14574	0.03139	0.06020	0.03139	0.22817	0.47767	0.07749	0.57457	0.57457	0.02639	0.01739	0.05479	0.73502	0.01648	0.13110	0.73502	0.61106	0.78170	0.54026	0.05537	0.12698	0.27445	0.02703	0.04559	0.27445	0.05147	0.02027	0.88414	0.83134	0.01418	0.88414	0.01648	0.39711	0.24265	0.03390	0.11504	0.03139	0.05147	0.02022	0.03051	0.03139	0.06422	0.03684	0.78170	0.02230	0.12465	0.10189	0.83134	0.88414	0.83134	0.83134	0.88414	0.88414	0.03797	0.02703	0.83134	0.08411	0.64986	0.69113	0.83134	0.83134	0.88414	0.69113	0.13693	0.88414	0.02769	0.02719	0.83134	0.01828	0.44914	0.88414	0.24265	0.03684	0.69113	0.83134	0.09896	0.07317	0.08293	0.78170	0.78170	0.05507	0.88414	0.88414	0.06323	0.73502	0.02719	0.88414	0.64986	0.88414	0.01527	0.01535	0.50800	0.88414	0.04615	0.03704	0.01690	0.20000	0.88414	0.88414	0.78170	0.03390	0.88414	0.05576	0.01194	0.83134	0.64986	0.02703	0.88414	0.05147	0.88414	0.27881	0.06615	0.03321	0.03321	0.05576	0.88414	0.88414	0.88414	0.88414	0.02027	0.88414
0.01003	0.03382	0.01818	0.00669	0.01742	0.00833	0.05882	0.00682	0.00603	0.01132	0.10899	0.06122	0.01616	0.10248	0.07532	0.74400	0.01944	0.05888	0.08011	0.02206	1.00000	0.33013	0.03175	0.02719	0.02463	0.07532	0.09636	0.09636	0.01667	0.02387	0.12327	0.02387	0.10248	0.21454	0.07200	0.25806	0.25806	0.01538	0.08520	0.03082	0.37339	0.06422	0.07532	0.33013	0.27445	0.35110	0.24265	0.03598	0.02586	0.13942	0.04813	0.08197	0.13942	0.04762	0.04000	0.39711	0.37339	0.00722	0.39711	0.06422	0.20173	0.13942	0.33013	0.01554	0.02387	0.04762	0.01003	0.06040	0.02387	0.04972	0.02564	0.39711	0.09636	0.02326	0.07563	0.37339	0.44914	0.42232	0.42232	0.39711	0.39711	0.06024	0.04813	0.37339	0.15429	0.29188	0.35110	0.37339	0.42232	0.39711	0.31042	0.34737	0.39711	0.05028	0.11351	0.42232	0.01188	0.20173	0.39711	0.13942	0.02564	0.31042	0.37339	0.02521	0.06383	0.02273	0.35110	0.39711	0.07538	0.39711	0.39711	0.03203	0.33013	0.24324	0.39711	0.29188	0.39711	0.02429	0.00816	0.29188	0.39711	0.08380	0.05792	0.39711	0.02793	0.39711	0.39711	0.35110	0.39711	0.44914	0.12195	0.16771	0.37339	0.29188	0.04813	0.39711	0.04762	0.39711	0.12195	0.15315	0.07200	0.07200	0.12195	0.44914	0.39711	0.39711	0.39711	0.04000	0.39711
0.08011	0.00040	0.00156	0.17836	0.00873	0.00472	0.04328	0.00772	0.00533	0.00288	0.20173	0.00533	0.34286	0.14828	0.12327	0.01944	0.02813	0.07532	0.11591	0.73502	0.33013	1.00000	0.25806	0.04328	0.01719	0.13942	0.13942	0.10899	0.15769	0.29188	0.17836	0.29188	0.18968	0.23077	0.44914	0.54026	0.42857	0.73502	0.15769	0.39711	0.61106	0.18968	0.10899	0.69113	0.64986	0.64986	0.44914	0.04603	0.10248	0.22817	0.42232	0.27445	0.22817	0.54026	0.78170	0.73502	0.18557	0.47767	0.73502	0.12327	0.33013	0.20173	0.61106	0.16771	0.73502	0.50800	0.10899	0.73502	0.14828	0.16771	0.33013	0.64986	0.10899	0.39711	0.73502	0.69113	0.73502	0.69113	0.69113	0.73502	0.73502	0.04959	0.73502	0.69113	0.54026	0.54026	0.57457	0.69113	0.69113	0.73502	0.57457	0.44914	0.73502	0.69113	0.50800	0.69113	0.01944	0.42232	0.73502	0.22817	0.64986	0.64986	0.08571	0.61106	0.64986	0.22817	0.83134	0.17647	0.73502	0.73502	0.73502	0.35110	0.61106	0.54026	0.73502	0.61106	0.30769	0.44914	0.73502	0.42232	0.73502	0.64986	0.04762	0.73502	0.73502	0.73502	0.73502	0.64986	0.73502	0.73502	0.69113	0.31042	0.69113	0.54026	0.69113	0.73502	0.69113	0.14286	0.73502	0.73502	0.73502	0.73502	0.73502	0.73502	0.73502	0.73502	0.73502	0.69113	0.73502
0.00829	0.02593	0.01316	0.00500	0.01429	0.00660	0.04167	0.00772	0.00603	0.00915	0.09636	0.04286	0.02338	0.11591	0.07532	0.04787	0.02199	0.04603	0.07083	0.01791	0.03175	0.25806	1.00000	0.02284	0.01880	0.09636	0.07532	0.07532	0.01377	0.01789	0.07532	0.01789	0.11591	0.21454	0.04787	0.17836	0.20173	0.02132	0.07532	0.02535	0.00992	0.09608	0.06660	0.25806	0.18968	0.24265	0.18968	0.02813	0.02034	0.15769	0.55200	0.44715	0.12327	0.03175	0.02817	0.27445	0.29188	0.00588	0.31042	0.09608	0.01042	0.07532	0.22817	0.01172	0.01789	0.03175	0.00829	0.04245	0.01789	0.03689	0.02020	0.27445	0.06660	0.01799	0.04945	0.29188	0.01772	0.01330	0.25806	0.31042	0.27445	0.15705	0.55200	0.29188	0.83193	0.22817	0.27445	0.25806	0.25806	0.27445	0.21454	0.20886	0.27445	0.03719	0.17742	0.29188	0.01463	0.17836	0.01744	0.12327	0.02020	0.31042	0.29188	0.01993	0.04412	0.01835	0.02419	0.27445	0.05725	0.27445	0.27445	0.02616	0.22817	0.04637	0.27445	0.22817	0.27445	0.60645	0.00649	0.22817	0.27445	0.06198	0.18633	0.27445	0.02066	0.31042	0.31042	0.24265	0.27445	0.27445	0.08065	0.11591	0.25806	0.20173	1.12800	0.27445	0.03175	0.31042	0.08065	0.09770	0.04787	0.04787	0.08065	0.27445	0.27445	0.27445	0.27445	0.02817	0.27445
0.10119	0.13107	0.03243	0.01723	1.26829	0.02022	0.16760	0.00642	0.00502	0.07447	0.01828	0.08523	0.00642	0.01944	0.01429	0.03636	0.00987	0.01616	0.01944	0.11950	0.02719	0.04328	0.02284	1.00000	0.19118	0.01429	0.01263	0.01828	0.15446	0.04447	0.02067	0.04447	0.05206	0.05206	0.18182	0.03826	0.04328	0.03000	0.01263	0.13078	0.04895	0.02128	0.01616	0.04895	0.04069	0.04069	0.04069	0.01117	0.19908	0.02991	0.03061	0.04639	0.02991	0.13595	0.02535	0.04603	0.04895	0.17012	0.05206	0.02128	0.02338	0.01429	0.03390	0.03015	0.04447	0.13595	0.10119	0.03390	0.04447	0.07254	0.04784	0.04603	0.01616	0.04286	0.09259	0.05537	0.04603	0.04328	0.02257	0.05206	0.04603	0.03965	0.03061	0.04328	0.07895	0.04328	0.05206	0.04895	0.04895	0.04603	0.04069	0.11333	0.04603	0.02604	0.03077	0.04328	0.01668	0.02338	0.04603	0.18539	0.04784	0.04603	0.04328	0.18284	0.17341	0.05757	0.05206	0.04069	0.05941	0.04603	0.04603	0.07407	0.03826	0.03077	0.04603	0.04328	0.04603	0.01991	0.18222	0.03826	0.04603	0.04688	0.03879	0.05556	0.20312	0.04603	0.05206	0.04603	0.04603	0.04603	0.05488	0.01944	0.04328	0.03383	0.03061	0.04603	0.13595	0.05206	0.12805	0.05696	0.03636	0.03636	0.05488	0.04603	0.04603	0.04603	0.04603	0.02535	0.04603
0.04787	0.27465	0.07438	0.04834	0.28571	0.20505	0.10435	0.00138	0.00199	0.05263	0.00929	0.16071	0.00417	0.01828	0.00929	0.02970	0.00307	0.00821	0.01263	0.95989	0.02463	0.01719	0.01880	0.19118	1.00000	0.01188	0.00929	0.01343	0.27586	0.01695	0.15652	0.01695	0.01828	0.02067	0.02970	0.01944	0.01944	0.06618	0.04348	0.04065	0.02199	0.01695	0.01050	0.02199	0.01429	0.01828	0.01263	0.00502	0.25243	0.01520	0.02273	0.03077	0.01343	0.02463	0.02203	0.02067	0.02199	0.04237	0.02338	0.01695	0.01050	0.00821	0.07080	0.28889	0.01695	0.02463	0.04787	0.02655	0.01695	0.02326	0.01608	0.02338	0.06000	0.28767	0.18367	0.02199	0.02338	0.02199	0.01944	0.02067	0.02067	0.02454	0.02273	0.02199	0.04762	0.01719	0.02067	0.01944	0.02199	0.02067	0.01616	0.20930	0.02338	0.04688	0.02290	0.02199	0.00089	0.01343	0.02067	0.01520	0.01608	0.01828	0.02487	0.20635	0.02752	0.04399	0.02067	0.02338	0.06522	0.02067	0.02067	0.05028	0.01719	0.02290	0.02338	0.01719	0.02067	0.01543	0.04658	0.02813	0.02067	0.03125	0.02381	0.04196	0.40625	0.02067	0.02338	0.01828	0.07080	0.02067	0.04000	0.03759	0.01944	0.01719	0.02273	0.02067	0.02463	0.02338	0.04000	0.10638	0.02970	0.02970	0.04000	0.02338	0.02067	0.02067	0.02067	0.02203	0.02067
0.02991	0.00036	0.00199	0.05888	0.00873	0.00288	0.03383	0.00533	0.00603	0.00288	0.06660	0.16667	0.00987	0.05537	0.05206	0.00642	0.01520	0.03181	0.04895	0.16771	0.07532	0.13942	0.09636	0.01429	0.01188	1.00000	0.05206	0.04069	0.04603	0.07532	0.04603	0.09636	0.09061	0.14828	0.13110	0.13942	0.13942	0.16771	0.06660	0.10248	0.13942	0.04895	0.18653	0.17836	0.11591	0.16771	0.11591	0.01520	0.03826	0.07532	0.09636	0.09061	0.07532	0.13942	0.15769	0.16771	0.17836	0.12327	0.20000	0.03598	0.09636	0.04603	0.13942	0.06262	0.16771	0.13110	0.07532	0.16771	0.04328	0.05537	0.10899	0.16771	0.05888	0.11591	0.16771	0.17836	0.16771	0.17836	0.15769	0.16771	0.16771	0.08520	0.16771	0.17836	0.15769	0.12327	0.13110	0.17836	0.15769	0.18968	0.13110	0.13110	0.16771	0.17836	0.13110	0.17836	0.03313	0.10899	0.16771	0.12327	0.14828	0.14828	0.20173	0.13942	0.14828	0.05888	0.14828	0.14828	0.18968	0.16771	0.16771	0.08011	0.13942	0.20173	0.55556	0.13942	0.16771	0.10248	0.16771	0.15769	0.16771	0.14828	0.11591	0.16771	0.16771	0.16771	0.16771	0.14828	0.16771	0.16771	0.15769	0.07083	0.15769	0.12327	0.17836	0.16771	0.17836	0.16771	0.16771	0.16771	0.16771	0.16771	0.16771	0.16771	0.16771	0.16771	0.16771	0.15769	0.16771
0.03383	0.00025	0.00084	0.05888	0.00369	0.00288	0.01616	0.00417	0.00326	0.00108	0.06660	0.00255	0.00873	0.04328	0.04069	0.00726	0.01520	0.03598	0.04895	0.16771	0.09636	0.13942	0.07532	0.01263	0.00929	0.05206	1.00000	0.04069	0.05888	0.08520	0.04069	0.08520	0.07083	0.10248	0.10248	0.10899	0.13942	0.16771	0.04069	0.10248	0.15769	0.06262	0.04603	0.15769	0.11591	0.16771	0.11591	0.02199	0.03383	0.07532	0.09636	0.08011	0.07532	0.12327	0.15769	0.16771	0.17836	0.12327	0.18968	0.04069	0.07532	0.08520	0.13942	0.08011	0.16771	0.11591	0.03598	0.18968	0.05537	0.07083	0.07532	0.16771	0.04069	0.10248	0.16771	0.17836	0.16771	0.17836	0.17836	0.16771	0.16771	0.08520	0.16771	0.15769	0.12327	0.15769	0.13110	0.15769	0.15769	0.16771	0.14828	0.10248	0.16771	0.17836	0.13110	0.17836	0.00567	0.08520	0.16771	0.04603	0.14828	0.14828	0.15769	0.13942	0.14828	0.05206	0.14828	0.14828	0.16771	0.16771	0.16771	0.07083	0.13942	0.12327	0.16771	0.13942	0.16771	0.10248	0.16771	0.13942	0.16771	0.14828	0.11591	0.16771	0.16771	0.16771	0.16771	0.14828	0.18968	0.18968	0.15769	0.07083	0.17836	0.12327	0.15769	0.16771	0.15769	0.16771	0.16771	0.16771	0.16771	0.16771	0.16771	0.16771	0.16771	0.16771	0.16771	0.15769	0.16771
0.02645	0.00066	0.00199	0.05888	0.00472	0.00417	0.01616	0.00603	0.00533	0.00369	0.05206	0.00603	0.02338	0.07083	0.05888	0.09636	0.01719	0.04603	0.06262	0.13110	0.09636	0.10899	0.07532	0.01828	0.01343	0.04069	0.04069	1.00000	0.04603	0.09636	0.04603	0.08520	0.08011	0.09061	0.09061	0.09636	0.12327	0.13110	0.04069	0.07083	0.10899	0.03383	0.05888	0.13942	0.09061	0.11591	0.08011	0.02813	0.04328	0.09636	0.08520	0.07083	0.09636	0.10899	0.12327	0.13110	0.13942	0.15769	0.14828	0.05888	0.06660	0.04069	0.12327	0.07083	0.13110	0.11591	0.04603	0.13110	0.07083	0.06262	0.07532	0.13110	0.04603	0.10248	0.14828	0.15769	0.14828	0.13942	0.12327	0.13110	0.13110	0.07532	0.13110	0.12327	0.09636	0.10899	0.13110	0.12327	0.13942	0.13110	0.10248	0.09061	0.13110	0.13942	0.10248	0.13942	0.00642	0.08520	0.13110	0.05888	0.11591	0.11591	0.12327	0.10899	0.13110	0.04603	0.13110	0.14828	0.13110	0.13110	0.13110	0.06262	0.10899	0.12327	0.14828	0.10899	0.13110	0.13110	0.13110	0.13942	0.13110	0.14828	0.10248	0.13110	0.13110	0.13110	0.13110	0.11591	0.13110	0.13110	0.13942	0.05537	0.13942	0.09636	0.12327	0.13110	0.12327	0.14828	0.14828	0.14828	0.14828	0.14828	0.14828	0.14828	0.13110	0.13110	0.13110	0.12327	0.13110
